dataset,sample,payload,attack,mode_used,accuracy,encode_time,decode_time,total_time
COCO,53,1024,resize1.5,robust,1.0,2.2979,2.2702,4.5681
COCO,53,1024,gnoise01,robust,1.0,2.2979,2.2721,4.57
COCO,53,1024,gnoise05,robust,0.887695,2.2979,2.2688,4.5667
COCO,53,1024,gnoise10,robust,0.807617,2.2979,2.2743,4.5722
COCO,53,1024,gblur3,robust,1.0,2.2979,2.2678,4.5657
COCO,53,1024,gblur5,robust,0.978516,2.2979,2.271,4.5689
COCO,53,1024,gblur7,robust,0.907227,2.2979,2.2698,4.5677
COCO,53,1024,mblur3,robust,1.0,2.2979,2.2688,4.5667
COCO,53,1024,mblur5,robust,1.0,2.2979,2.2656,4.5635
COCO,53,1024,mblur7,robust,0.980469,2.2979,2.265,4.5629
COCO,54,1024,clean,robust,1.0,2.2947,2.2644,4.559
COCO,54,1024,png,robust,1.0,2.2947,2.2669,4.5615
COCO,54,1024,jpeg90,robust,1.0,2.2947,2.2697,4.5643
COCO,54,1024,jpeg70,robust,1.0,2.2947,2.2645,4.5591
COCO,54,1024,jpeg50,robust,0.953125,2.2947,2.2642,4.5588
COCO,54,1024,resize0.5,robust,1.0,2.2947,2.2638,4.5585
COCO,54,1024,resize0.75,robust,1.0,2.2947,2.2634,4.5581
COCO,54,1024,resize1.25,robust,1.0,2.2947,2.273,4.5677
COCO,54,1024,resize1.5,robust,1.0,2.2947,2.2683,4.5629
COCO,54,1024,gnoise01,robust,1.0,2.2947,2.2653,4.56
COCO,54,1024,gnoise05,robust,0.883789,2.2947,2.2656,4.5602
COCO,54,1024,gnoise10,robust,0.786133,2.2947,2.2641,4.5587
COCO,54,1024,gblur3,robust,1.0,2.2947,2.2676,4.5623
COCO,54,1024,gblur5,robust,0.979492,2.2947,2.2715,4.5662
COCO,54,1024,gblur7,robust,0.927734,2.2947,2.2677,4.5624
COCO,54,1024,mblur3,robust,1.0,2.2947,2.2666,4.5613
COCO,54,1024,mblur5,robust,1.0,2.2947,2.2691,4.5637
COCO,54,1024,mblur7,robust,0.970703,2.2947,2.2699,4.5646
COCO,55,1024,clean,robust,1.0,2.3034,2.2736,4.577
COCO,55,1024,png,robust,1.0,2.3034,2.2677,4.5711
COCO,55,1024,jpeg90,robust,1.0,2.3034,2.2671,4.5705
COCO,55,1024,jpeg70,robust,1.0,2.3034,2.2655,4.5689
COCO,55,1024,jpeg50,robust,1.0,2.3034,2.2665,4.5699
COCO,55,1024,resize0.5,robust,1.0,2.3034,2.2785,4.5819
COCO,55,1024,resize0.75,robust,1.0,2.3034,2.2651,4.5685
COCO,55,1024,resize1.25,robust,1.0,2.3034,2.2635,4.5669
COCO,55,1024,resize1.5,robust,1.0,2.3034,2.2635,4.5669
COCO,55,1024,gnoise01,robust,1.0,2.3034,2.2634,4.5668
COCO,55,1024,gnoise05,robust,0.96582,2.3034,2.2655,4.5689
COCO,55,1024,gnoise10,robust,0.888672,2.3034,2.2698,4.5732
COCO,55,1024,gblur3,robust,1.0,2.3034,2.2637,4.567
COCO,55,1024,gblur5,robust,0.985352,2.3034,2.2634,4.5668
COCO,55,1024,gblur7,robust,0.918945,2.3034,2.2635,4.5669
COCO,55,1024,mblur3,robust,1.0,2.3034,2.266,4.5694
COCO,55,1024,mblur5,robust,1.0,2.3034,2.2777,4.5811
COCO,55,1024,mblur7,robust,0.97168,2.3034,2.2654,4.5688
COCO,56,1024,clean,robust,1.0,2.2979,2.2655,4.5633
COCO,56,1024,png,robust,1.0,2.2979,2.2666,4.5645
COCO,56,1024,jpeg90,robust,1.0,2.2979,2.2651,4.563
COCO,56,1024,jpeg70,robust,1.0,2.2979,2.2686,4.5665
COCO,56,1024,jpeg50,robust,1.0,2.2979,2.267,4.5648
COCO,56,1024,resize0.5,robust,1.0,2.2979,2.2648,4.5627
COCO,56,1024,resize0.75,robust,1.0,2.2979,2.2642,4.5621
COCO,56,1024,resize1.25,robust,1.0,2.2979,2.2634,4.5613
COCO,56,1024,resize1.5,robust,1.0,2.2979,2.269,4.5669
COCO,56,1024,gnoise01,robust,1.0,2.2979,2.2718,4.5697
COCO,56,1024,gnoise05,robust,0.972656,2.2979,2.2672,4.5651
COCO,56,1024,gnoise10,robust,0.878906,2.2979,2.2631,4.561
COCO,56,1024,gblur3,robust,1.0,2.2979,2.2626,4.5605
COCO,56,1024,gblur5,robust,1.0,2.2979,2.2682,4.5661
COCO,56,1024,gblur7,robust,0.958984,2.2979,2.2685,4.5663
COCO,56,1024,mblur3,robust,1.0,2.2979,2.2723,4.5702
COCO,56,1024,mblur5,robust,1.0,2.2979,2.2686,4.5664
COCO,56,1024,mblur7,robust,0.974609,2.2979,2.2685,4.5664
COCO,57,1024,clean,robust,1.0,2.2944,2.2634,4.5578
COCO,57,1024,png,robust,1.0,2.2944,2.2669,4.5613
COCO,57,1024,jpeg90,robust,1.0,2.2944,2.2669,4.5613
COCO,57,1024,jpeg70,robust,1.0,2.2944,2.2637,4.5581
COCO,57,1024,jpeg50,robust,1.0,2.2944,2.265,4.5594
COCO,57,1024,resize0.5,robust,1.0,2.2944,2.2662,4.5606
COCO,57,1024,resize0.75,robust,1.0,2.2944,2.2633,4.5577
COCO,57,1024,resize1.25,robust,1.0,2.2944,2.2699,4.5643
COCO,57,1024,resize1.5,robust,1.0,2.2944,2.2651,4.5595
COCO,57,1024,gnoise01,robust,1.0,2.2944,2.2654,4.5598
COCO,57,1024,gnoise05,robust,1.0,2.2944,2.266,4.5604
COCO,57,1024,gnoise10,robust,0.985352,2.2944,2.2698,4.5642
COCO,57,1024,gblur3,robust,1.0,2.2944,2.2706,4.565
COCO,57,1024,gblur5,robust,1.0,2.2944,2.2712,4.5656
COCO,57,1024,gblur7,robust,0.967773,2.2944,2.2656,4.56
COCO,57,1024,mblur3,robust,1.0,2.2944,2.2646,4.559
COCO,57,1024,mblur5,robust,1.0,2.2944,2.2732,4.5676
COCO,57,1024,mblur7,robust,0.987305,2.2944,2.2668,4.5612
COCO,58,1024,clean,robust,1.0,2.2933,2.2676,4.5609
COCO,58,1024,png,robust,1.0,2.2933,2.2639,4.5572
COCO,58,1024,jpeg90,robust,1.0,2.2933,2.2619,4.5552
COCO,58,1024,jpeg70,robust,1.0,2.2933,2.2648,4.5581
COCO,58,1024,jpeg50,robust,1.0,2.2933,2.2637,4.557
COCO,58,1024,resize0.5,robust,1.0,2.2933,2.2689,4.5622
COCO,58,1024,resize0.75,robust,1.0,2.2933,2.2671,4.5604
COCO,58,1024,resize1.25,robust,1.0,2.2933,2.2703,4.5636
COCO,58,1024,resize1.5,robust,1.0,2.2933,2.2652,4.5585
COCO,58,1024,gnoise01,robust,1.0,2.2933,2.2674,4.5607
COCO,58,1024,gnoise05,robust,1.0,2.2933,2.2672,4.5605
COCO,58,1024,gnoise10,robust,0.932617,2.2933,2.2717,4.565
COCO,58,1024,gblur3,robust,1.0,2.2933,2.265,4.5583
COCO,58,1024,gblur5,robust,1.0,2.2933,2.264,4.5573
COCO,58,1024,gblur7,robust,0.954102,2.2933,2.269,4.5623
COCO,58,1024,mblur3,robust,1.0,2.2933,2.2648,4.5581
COCO,58,1024,mblur5,robust,1.0,2.2933,2.2708,4.564
COCO,58,1024,mblur7,robust,0.967773,2.2933,2.2618,4.555
COCO,59,1024,clean,robust,1.0,2.2928,2.2623,4.5551
COCO,59,1024,png,robust,1.0,2.2928,2.2622,4.5551
COCO,59,1024,jpeg90,robust,1.0,2.2928,2.2652,4.558
COCO,59,1024,jpeg70,robust,1.0,2.2928,2.2735,4.5664
COCO,59,1024,jpeg50,robust,1.0,2.2928,2.2719,4.5647
COCO,59,1024,resize0.5,robust,1.0,2.2928,2.2716,4.5644
COCO,59,1024,resize0.75,robust,1.0,2.2928,2.2702,4.563
COCO,59,1024,resize1.25,robust,1.0,2.2928,2.2638,4.5566
COCO,59,1024,resize1.5,robust,1.0,2.2928,2.2647,4.5576
COCO,59,1024,gnoise01,robust,1.0,2.2928,2.2687,4.5615
COCO,59,1024,gnoise05,robust,0.987305,2.2928,2.2653,4.5581
COCO,59,1024,gnoise10,robust,0.90332,2.2928,2.2638,4.5567
COCO,59,1024,gblur3,robust,1.0,2.2928,2.2681,4.5609
COCO,59,1024,gblur5,robust,1.0,2.2928,2.2659,4.5587
COCO,59,1024,gblur7,robust,0.93457,2.2928,2.2727,4.5655
COCO,59,1024,mblur3,robust,1.0,2.2928,2.2678,4.5606
COCO,59,1024,mblur5,robust,0.981445,2.2928,2.2649,4.5578
COCO,59,1024,mblur7,robust,0.948242,2.2928,2.2691,4.5619
COCO,60,1024,clean,robust,1.0,2.2937,2.2677,4.5614
COCO,60,1024,png,robust,1.0,2.2937,2.2709,4.5645
COCO,60,1024,jpeg90,robust,1.0,2.2937,2.2707,4.5643
COCO,60,1024,jpeg70,robust,1.0,2.2937,2.2672,4.5608
COCO,60,1024,jpeg50,robust,1.0,2.2937,2.2718,4.5654
COCO,60,1024,resize0.5,robust,1.0,2.2937,2.2673,4.5609
COCO,60,1024,resize0.75,robust,1.0,2.2937,2.2666,4.5603
COCO,60,1024,resize1.25,robust,1.0,2.2937,2.2767,4.5703
COCO,60,1024,resize1.5,robust,1.0,2.2937,2.2683,4.5619
COCO,60,1024,gnoise01,robust,1.0,2.2937,2.2643,4.558
COCO,60,1024,gnoise05,robust,1.0,2.2937,2.2683,4.5619
COCO,60,1024,gnoise10,robust,0.922852,2.2937,2.2655,4.5591
COCO,60,1024,gblur3,robust,1.0,2.2937,2.2682,4.5618
COCO,60,1024,gblur5,robust,1.0,2.2937,2.277,4.5706
COCO,60,1024,gblur7,robust,0.951172,2.2937,2.2696,4.5633
COCO,60,1024,mblur3,robust,1.0,2.2937,2.2654,4.559
COCO,60,1024,mblur5,robust,1.0,2.2937,2.2665,4.5602
COCO,60,1024,mblur7,robust,0.979492,2.2937,2.2678,4.5615
COCO,61,1024,clean,robust,1.0,2.3029,2.2713,4.5742
COCO,61,1024,png,robust,1.0,2.3029,2.2645,4.5674
COCO,61,1024,jpeg90,robust,1.0,2.3029,2.264,4.5669
COCO,61,1024,jpeg70,robust,1.0,2.3029,2.2671,4.57
COCO,61,1024,jpeg50,robust,0.943359,2.3029,2.2636,4.5665
COCO,61,1024,resize0.5,robust,1.0,2.3029,2.2706,4.5735
COCO,61,1024,resize0.75,robust,1.0,2.3029,2.2664,4.5693
COCO,61,1024,resize1.25,robust,1.0,2.3029,2.2638,4.5667
COCO,61,1024,resize1.5,robust,1.0,2.3029,2.2641,4.567
COCO,61,1024,gnoise01,robust,1.0,2.3029,2.2667,4.5696
COCO,61,1024,gnoise05,robust,0.873047,2.3029,2.2676,4.5705
COCO,61,1024,gnoise10,robust,0.760742,2.3029,2.2697,4.5726
COCO,61,1024,gblur3,robust,1.0,2.3029,2.2634,4.5663
COCO,61,1024,gblur5,robust,0.980469,2.3029,2.2673,4.5702
COCO,61,1024,gblur7,robust,0.90332,2.3029,2.2642,4.5671
COCO,61,1024,mblur3,robust,1.0,2.3029,2.2628,4.5657
COCO,61,1024,mblur5,robust,1.0,2.3029,2.2712,4.5741
COCO,61,1024,mblur7,robust,0.959961,2.3029,2.2648,4.5677
COCO,62,1024,clean,robust,1.0,2.2991,2.2742,4.5732
COCO,62,1024,png,robust,1.0,2.2991,2.2727,4.5717
COCO,62,1024,jpeg90,robust,1.0,2.2991,2.2746,4.5737
COCO,62,1024,jpeg70,robust,1.0,2.2991,2.2788,4.5779
COCO,62,1024,jpeg50,robust,1.0,2.2991,2.27,4.5691
COCO,62,1024,resize0.5,robust,1.0,2.2991,2.2641,4.5631
COCO,62,1024,resize0.75,robust,1.0,2.2991,2.2641,4.5632
COCO,62,1024,resize1.25,robust,1.0,2.2991,2.2649,4.564
COCO,62,1024,resize1.5,robust,1.0,2.2991,2.2643,4.5634
COCO,62,1024,gnoise01,robust,1.0,2.2991,2.2705,4.5696
COCO,62,1024,gnoise05,robust,1.0,2.2991,2.264,4.5631
COCO,62,1024,gnoise10,robust,0.945312,2.2991,2.2645,4.5636
COCO,62,1024,gblur3,robust,1.0,2.2991,2.2644,4.5635
COCO,62,1024,gblur5,robust,1.0,2.2991,2.2648,4.5639
COCO,62,1024,gblur7,robust,0.953125,2.2991,2.2696,4.5687
COCO,62,1024,mblur3,robust,1.0,2.2991,2.2672,4.5662
COCO,62,1024,mblur5,robust,1.0,2.2991,2.2675,4.5665
COCO,62,1024,mblur7,robust,0.973633,2.2991,2.2639,4.563
COCO,63,1024,clean,robust,1.0,2.2917,2.2642,4.5558
COCO,63,1024,png,robust,1.0,2.2917,2.269,4.5607
COCO,63,1024,jpeg90,robust,1.0,2.2917,2.2689,4.5606
COCO,63,1024,jpeg70,robust,1.0,2.2917,2.2742,4.5659
COCO,63,1024,jpeg50,robust,1.0,2.2917,2.2652,4.5568
COCO,63,1024,resize0.5,robust,1.0,2.2917,2.2636,4.5553
COCO,63,1024,resize0.75,robust,1.0,2.2917,2.2652,4.5568
COCO,63,1024,resize1.25,robust,1.0,2.2917,2.2705,4.5622
COCO,63,1024,resize1.5,robust,1.0,2.2917,2.2648,4.5564
COCO,63,1024,gnoise01,robust,1.0,2.2917,2.2639,4.5555
COCO,63,1024,gnoise05,robust,0.974609,2.2917,2.2646,4.5563
COCO,63,1024,gnoise10,robust,0.890625,2.2917,2.2728,4.5644
COCO,63,1024,gblur3,robust,1.0,2.2917,2.2677,4.5594
COCO,63,1024,gblur5,robust,0.986328,2.2917,2.2679,4.5596
COCO,63,1024,gblur7,robust,0.935547,2.2917,2.2637,4.5554
COCO,63,1024,mblur3,robust,1.0,2.2917,2.2634,4.5551
COCO,63,1024,mblur5,robust,1.0,2.2917,2.2665,4.5581
COCO,63,1024,mblur7,robust,0.967773,2.2917,2.2681,4.5598
COCO,64,1024,clean,robust,1.0,2.2953,2.2676,4.5629
COCO,64,1024,png,robust,1.0,2.2953,2.2649,4.5602
COCO,64,1024,jpeg90,robust,1.0,2.2953,2.262,4.5573
COCO,64,1024,jpeg70,robust,1.0,2.2953,2.2647,4.56
COCO,64,1024,jpeg50,robust,0.960938,2.2953,2.2631,4.5584
COCO,64,1024,resize0.5,robust,1.0,2.2953,2.2698,4.5651
COCO,64,1024,resize0.75,robust,1.0,2.2953,2.265,4.5603
COCO,64,1024,resize1.25,robust,1.0,2.2953,2.2653,4.5606
COCO,64,1024,resize1.5,robust,1.0,2.2953,2.2629,4.5582
COCO,64,1024,gnoise01,robust,1.0,2.2953,2.2649,4.5602
COCO,64,1024,gnoise05,robust,0.901367,2.2953,2.2671,4.5624
COCO,64,1024,gnoise10,robust,0.807617,2.2953,2.2721,4.5674
COCO,64,1024,gblur3,robust,1.0,2.2953,2.2684,4.5637
COCO,64,1024,gblur5,robust,1.0,2.2953,2.2644,4.5597
COCO,64,1024,gblur7,robust,0.949219,2.2953,2.2651,4.5604
COCO,64,1024,mblur3,robust,1.0,2.2953,2.2633,4.5586
COCO,64,1024,mblur5,robust,1.0,2.2953,2.2708,4.5661
COCO,64,1024,mblur7,robust,1.0,2.2953,2.2687,4.564
COCO,65,1024,clean,robust,1.0,2.2955,2.271,4.5665
COCO,65,1024,png,robust,1.0,2.2955,2.2698,4.5653
COCO,65,1024,jpeg90,robust,1.0,2.2955,2.2639,4.5593
COCO,65,1024,jpeg70,robust,0.984375,2.2955,2.2687,4.5641
COCO,65,1024,jpeg50,robust,0.967773,2.2955,2.2663,4.5617
COCO,65,1024,resize0.5,robust,1.0,2.2955,2.2642,4.5596
COCO,65,1024,resize0.75,robust,1.0,2.2955,2.2649,4.5604
COCO,65,1024,resize1.25,robust,1.0,2.2955,2.2637,4.5591
COCO,65,1024,resize1.5,robust,1.0,2.2955,2.2688,4.5642
COCO,65,1024,gnoise01,robust,1.0,2.2955,2.2733,4.5688
COCO,65,1024,gnoise05,robust,0.951172,2.2955,2.2638,4.5592
COCO,65,1024,gnoise10,robust,0.878906,2.2955,2.2638,4.5592
COCO,65,1024,gblur3,robust,1.0,2.2955,2.2642,4.5596
COCO,65,1024,gblur5,robust,0.981445,2.2955,2.2641,4.5595
COCO,65,1024,gblur7,robust,0.926758,2.2955,2.2694,4.5649
COCO,65,1024,mblur3,robust,1.0,2.2955,2.2674,4.5628
COCO,65,1024,mblur5,robust,0.978516,2.2955,2.2639,4.5593
COCO,65,1024,mblur7,robust,0.930664,2.2955,2.2641,4.5595
COCO,66,1024,clean,robust,1.0,2.2969,2.2632,4.56
COCO,66,1024,png,robust,1.0,2.2969,2.2692,4.566
COCO,66,1024,jpeg90,robust,1.0,2.2969,2.2672,4.564
COCO,66,1024,jpeg70,robust,1.0,2.2969,2.2635,4.5603
COCO,66,1024,jpeg50,robust,1.0,2.2969,2.2711,4.5679
COCO,66,1024,resize0.5,robust,1.0,2.2969,2.2659,4.5628
COCO,66,1024,resize0.75,robust,1.0,2.2969,2.2704,4.5672
COCO,66,1024,resize1.25,robust,1.0,2.2969,2.2785,4.5754
COCO,66,1024,resize1.5,robust,1.0,2.2969,2.2742,4.571
COCO,66,1024,gnoise01,robust,1.0,2.2969,2.2683,4.5651
COCO,66,1024,gnoise05,robust,1.0,2.2969,2.2631,4.56
COCO,66,1024,gnoise10,robust,0.982422,2.2969,2.2643,4.5611
COCO,66,1024,gblur3,robust,1.0,2.2969,2.2667,4.5635
COCO,66,1024,gblur5,robust,1.0,2.2969,2.2694,4.5663
COCO,66,1024,gblur7,robust,0.950195,2.2969,2.2634,4.5603
COCO,66,1024,mblur3,robust,1.0,2.2969,2.2691,4.5659
COCO,66,1024,mblur5,robust,1.0,2.2969,2.2652,4.562
COCO,66,1024,mblur7,robust,0.975586,2.2969,2.268,4.5648
COCO,67,1024,clean,robust,1.0,2.3007,2.2728,4.5735
COCO,67,1024,png,robust,1.0,2.3007,2.2698,4.5704
COCO,67,1024,jpeg90,robust,1.0,2.3007,2.2643,4.565
COCO,67,1024,jpeg70,robust,0.985352,2.3007,2.263,4.5636
COCO,67,1024,jpeg50,robust,0.947266,2.3007,2.2634,4.564
COCO,67,1024,resize0.5,robust,1.0,2.3007,2.2694,4.57
COCO,67,1024,resize0.75,robust,1.0,2.3007,2.2668,4.5675
COCO,67,1024,resize1.25,robust,1.0,2.3007,2.2642,4.5649
COCO,67,1024,resize1.5,robust,1.0,2.3007,2.2635,4.5641
COCO,67,1024,gnoise01,robust,1.0,2.3007,2.2637,4.5644
COCO,67,1024,gnoise05,robust,0.884766,2.3007,2.2713,4.5719
COCO,67,1024,gnoise10,robust,0.794922,2.3007,2.2689,4.5695
COCO,67,1024,gblur3,robust,1.0,2.3007,2.2637,4.5644
COCO,67,1024,gblur5,robust,0.969727,2.3007,2.2636,4.5643
COCO,67,1024,gblur7,robust,0.916992,2.3007,2.2659,4.5666
COCO,67,1024,mblur3,robust,1.0,2.3007,2.2661,4.5668
COCO,67,1024,mblur5,robust,0.985352,2.3007,2.2775,4.5782
COCO,67,1024,mblur7,robust,0.951172,2.3007,2.2639,4.5646
COCO,68,1024,clean,robust,1.0,2.2929,2.2705,4.5635
COCO,68,1024,png,robust,1.0,2.2929,2.2653,4.5583
COCO,68,1024,jpeg90,robust,1.0,2.2929,2.2651,4.558
COCO,68,1024,jpeg70,robust,1.0,2.2929,2.2707,4.5636
COCO,68,1024,jpeg50,robust,0.953125,2.2929,2.2666,4.5595
COCO,68,1024,resize0.5,robust,1.0,2.2929,2.266,4.559
COCO,68,1024,resize0.75,robust,1.0,2.2929,2.2638,4.5568
COCO,68,1024,resize1.25,robust,1.0,2.2929,2.263,4.5559
COCO,68,1024,resize1.5,robust,1.0,2.2929,2.2656,4.5586
COCO,68,1024,gnoise01,robust,1.0,2.2929,2.2712,4.5642
COCO,68,1024,gnoise05,robust,0.878906,2.2929,2.2653,4.5582
COCO,68,1024,gnoise10,robust,0.78418,2.2929,2.2668,4.5598
COCO,68,1024,gblur3,robust,1.0,2.2929,2.2683,4.5612
COCO,68,1024,gblur5,robust,0.974609,2.2929,2.2652,4.5582
COCO,68,1024,gblur7,robust,0.904297,2.2929,2.27,4.5629
COCO,68,1024,mblur3,robust,1.0,2.2929,2.2694,4.5623
COCO,68,1024,mblur5,robust,0.983398,2.2929,2.266,4.5589
COCO,68,1024,mblur7,robust,0.914062,2.2929,2.2652,4.5581
COCO,69,1024,clean,robust,1.0,2.2923,2.2688,4.5611
COCO,69,1024,png,robust,1.0,2.2923,2.2709,4.5632
COCO,69,1024,jpeg90,robust,1.0,2.2923,2.2672,4.5595
COCO,69,1024,jpeg70,robust,1.0,2.2923,2.2656,4.5579
COCO,69,1024,jpeg50,robust,1.0,2.2923,2.2662,4.5585
COCO,69,1024,resize0.5,robust,1.0,2.2923,2.2641,4.5564
COCO,69,1024,resize0.75,robust,1.0,2.2923,2.2716,4.5639
COCO,69,1024,resize1.25,robust,1.0,2.2923,2.2743,4.5666
COCO,69,1024,resize1.5,robust,1.0,2.2923,2.2664,4.5587
COCO,69,1024,gnoise01,robust,1.0,2.2923,2.2633,4.5556
COCO,69,1024,gnoise05,robust,1.0,2.2923,2.2684,4.5607
COCO,69,1024,gnoise10,robust,0.980469,2.2923,2.2635,4.5558
COCO,69,1024,gblur3,robust,1.0,2.2923,2.2679,4.5601
COCO,69,1024,gblur5,robust,1.0,2.2923,2.2682,4.5604
COCO,69,1024,gblur7,robust,0.953125,2.2923,2.2701,4.5624
COCO,69,1024,mblur3,robust,1.0,2.2923,2.2652,4.5575
COCO,69,1024,mblur5,robust,1.0,2.2923,2.2684,4.5607
COCO,69,1024,mblur7,robust,0.983398,2.2923,2.2676,4.5599
COCO,70,1024,clean,robust,1.0,2.2991,2.2666,4.5656
COCO,70,1024,png,robust,1.0,2.2991,2.2633,4.5623
COCO,70,1024,jpeg90,robust,1.0,2.2991,2.2684,4.5674
COCO,70,1024,jpeg70,robust,0.984375,2.2991,2.2677,4.5667
COCO,70,1024,jpeg50,robust,0.956055,2.2991,2.2661,4.5651
COCO,70,1024,resize0.5,robust,1.0,2.2991,2.2705,4.5696
COCO,70,1024,resize0.75,robust,1.0,2.2991,2.2654,4.5644
COCO,70,1024,resize1.25,robust,1.0,2.2991,2.2621,4.5612
COCO,70,1024,resize1.5,robust,1.0,2.2991,2.2665,4.5656
COCO,70,1024,gnoise01,robust,1.0,2.2991,2.2671,4.5662
COCO,70,1024,gnoise05,robust,0.897461,2.2991,2.2699,4.569
COCO,70,1024,gnoise10,robust,0.795898,2.2991,2.2678,4.5669
COCO,70,1024,gblur3,robust,1.0,2.2991,2.2642,4.5633
COCO,70,1024,gblur5,robust,0.966797,2.2991,2.2677,4.5668
COCO,70,1024,gblur7,robust,0.888672,2.2991,2.2705,4.5695
COCO,70,1024,mblur3,robust,1.0,2.2991,2.2648,4.5639
COCO,70,1024,mblur5,robust,0.96582,2.2991,2.276,4.5751
COCO,70,1024,mblur7,robust,0.907227,2.2991,2.2659,4.565
COCO,71,1024,clean,robust,1.0,2.294,2.2649,4.559
COCO,71,1024,png,robust,1.0,2.294,2.2629,4.5569
COCO,71,1024,jpeg90,robust,1.0,2.294,2.2631,4.5571
COCO,71,1024,jpeg70,robust,0.986328,2.294,2.2691,4.5631
COCO,71,1024,jpeg50,robust,0.951172,2.294,2.2699,4.5639
COCO,71,1024,resize0.5,robust,1.0,2.294,2.2647,4.5588
COCO,71,1024,resize0.75,robust,1.0,2.294,2.263,4.5571
COCO,71,1024,resize1.25,robust,1.0,2.294,2.2654,4.5595
COCO,71,1024,resize1.5,robust,1.0,2.294,2.2663,4.5603
COCO,71,1024,gnoise01,robust,1.0,2.294,2.2782,4.5722
COCO,71,1024,gnoise05,robust,0.90918,2.294,2.2648,4.5588
COCO,71,1024,gnoise10,robust,0.798828,2.294,2.2633,4.5574
COCO,71,1024,gblur3,robust,1.0,2.294,2.2652,4.5592
COCO,71,1024,gblur5,robust,0.981445,2.294,2.2665,4.5605
COCO,71,1024,gblur7,robust,0.941406,2.294,2.2732,4.5672
COCO,71,1024,mblur3,robust,1.0,2.294,2.2689,4.5629
COCO,71,1024,mblur5,robust,1.0,2.294,2.2668,4.5608
COCO,71,1024,mblur7,robust,0.943359,2.294,2.2703,4.5643
COCO,72,1024,clean,robust,1.0,2.3005,2.264,4.5645
COCO,72,1024,png,robust,1.0,2.3005,2.2699,4.5704
COCO,72,1024,jpeg90,robust,1.0,2.3005,2.2727,4.5732
COCO,72,1024,jpeg70,robust,1.0,2.3005,2.2776,4.5781
COCO,72,1024,jpeg50,robust,1.0,2.3005,2.2625,4.563
COCO,72,1024,resize0.5,robust,1.0,2.3005,2.2662,4.5667
COCO,72,1024,resize0.75,robust,1.0,2.3005,2.2672,4.5677
COCO,72,1024,resize1.25,robust,1.0,2.3005,2.2689,4.5694
COCO,72,1024,resize1.5,robust,1.0,2.3005,2.2626,4.5631
COCO,72,1024,gnoise01,robust,1.0,2.3005,2.2683,4.5688
COCO,72,1024,gnoise05,robust,1.0,2.3005,2.2666,4.567
COCO,72,1024,gnoise10,robust,0.975586,2.3005,2.2654,4.5659
COCO,72,1024,gblur3,robust,1.0,2.3005,2.2684,4.5689
COCO,72,1024,gblur5,robust,1.0,2.3005,2.2666,4.5671
COCO,72,1024,gblur7,robust,0.976562,2.3005,2.2646,4.5651
COCO,72,1024,mblur3,robust,1.0,2.3005,2.2635,4.564
COCO,72,1024,mblur5,robust,1.0,2.3005,2.266,4.5665
COCO,72,1024,mblur7,robust,1.0,2.3005,2.2713,4.5718
COCO,73,1024,clean,robust,1.0,2.2972,2.2697,4.5669
COCO,73,1024,png,robust,1.0,2.2972,2.2643,4.5615
COCO,73,1024,jpeg90,robust,1.0,2.2972,2.2685,4.5657
COCO,73,1024,jpeg70,robust,1.0,2.2972,2.2645,4.5617
COCO,73,1024,jpeg50,robust,0.985352,2.2972,2.2659,4.5631
COCO,73,1024,resize0.5,robust,1.0,2.2972,2.2751,4.5723
COCO,73,1024,resize0.75,robust,1.0,2.2972,2.2661,4.5633
COCO,73,1024,resize1.25,robust,1.0,2.2972,2.2692,4.5664
COCO,73,1024,resize1.5,robust,1.0,2.2972,2.2685,4.5657
COCO,73,1024,gnoise01,robust,1.0,2.2972,2.2643,4.5614
COCO,73,1024,gnoise05,robust,0.960938,2.2972,2.2742,4.5714
COCO,73,1024,gnoise10,robust,0.90332,2.2972,2.2782,4.5754
COCO,73,1024,gblur3,robust,1.0,2.2972,2.2674,4.5645
COCO,73,1024,gblur5,robust,0.979492,2.2972,2.2678,4.5649
COCO,73,1024,gblur7,robust,0.912109,2.2972,2.2646,4.5618
COCO,73,1024,mblur3,robust,1.0,2.2972,2.2684,4.5656
COCO,73,1024,mblur5,robust,0.978516,2.2972,2.2763,4.5734
COCO,73,1024,mblur7,robust,0.923828,2.2972,2.2654,4.5626
COCO,74,1024,clean,robust,1.0,2.2952,2.2653,4.5606
COCO,74,1024,png,robust,1.0,2.2952,2.2675,4.5627
COCO,74,1024,jpeg90,robust,1.0,2.2952,2.2723,4.5675
COCO,74,1024,jpeg70,robust,1.0,2.2952,2.2805,4.5757
COCO,74,1024,jpeg50,robust,0.949219,2.2952,2.2672,4.5624
COCO,74,1024,resize0.5,robust,1.0,2.2952,2.2662,4.5614
COCO,74,1024,resize0.75,robust,1.0,2.2952,2.2657,4.5609
COCO,74,1024,resize1.25,robust,1.0,2.2952,2.2642,4.5594
COCO,74,1024,resize1.5,robust,1.0,2.2952,2.2723,4.5675
COCO,74,1024,gnoise01,robust,1.0,2.2952,2.2713,4.5666
COCO,74,1024,gnoise05,robust,0.883789,2.2952,2.2666,4.5618
COCO,74,1024,gnoise10,robust,0.765625,2.2952,2.2655,4.5607
COCO,74,1024,gblur3,robust,1.0,2.2952,2.2686,4.5638
COCO,74,1024,gblur5,robust,0.952148,2.2952,2.2677,4.5629
